741,7,63706,0,23,20,9912,-1,-1,0,1,-1,1,44,0,3,99
750,1,32562,0,8,1,120,-1,-1,0,1,-1,5,0,3,2,100
750,1,65188,0,17,4,1288,-1,-1,0,0,-1,5,19,0,2,100
750,2,63706,0,22,24,11064,-1,-1,0,0,-1,6,6,1,3,100
750,2,46714,0,19,1,376,-1,-1,0,1,-1,6,12,1,3,100
750,2,38408,0,30,27,0,-1,-1,0,1,-1,6,14,1,3,100
750,2,16114,0,31,4,0,-1,-1,0,1,-1,6,18,1,3,100
750,2,32562,0,8,1,120,-1,-1,0,0,-1,6,34,1,3,100
750,3,26106,0,1,4,144,-1,-1,0,1,-1,7,40,3,3,100
750,3,32562,0,8,1,120,-1,-1,0,1,-1,7,48,3,3,100
750,3,63706,0,22,20,9144,-1,-1,0,1,-1,7,30,1,3,100
750,3,38408,0,30,32,0,-1,-1,0,1,-1,7,8,0,3,100
750,4,32562,0,8,1,120,-1,-1,0,1,-1,0,48,3,3,100
750,4,63706,0,23,24,12216,-1,-1,0,1,-1,0,38,1,3,100
750,4,38408,0,30,32,0,-1,-1,0,1,-1,0,44,1,3,100
750,5,10282,0,7,10,1224,-1,-1,0,1,-1,1,32,3,3,100
750,5,32562,0,8,1,120,-1,-1,0,1,-1,1,48,3,3,100
750,5,63706,0,23,18,9144,-1,-1,0,0,-1,1,44,1,3,100
750,5,38408,0,30,25,0,-1,-1,0,0,-1,1,46,1,3,100
750,6,32562,0,8,1,120,-1,-1,0,0,-1,2,32,3,3,100
750,6,60104,0,16,6,1800,-1,-1,0,1,-1,2,40,2,3,100
750,6,63706,0,22,18,8248,-1,-1,0,0,-1,2,26,1,3,100
750,6,38408,0,30,32,0,-1,-1,0,1,-1,2,30,1,3,100
750,7,32562,0,8,1,120,-1,-1,0,1,-1,3,8,3,3,100
750,7,60104,0,18,6,2152,-1,-1,0,1,-1,3,36,2,3,100
750,7,63706,0,24,20,10680,-1,-1,0,1,-1,3,44,1,3,100
750,7,38408,0,5,24,2088,-1,-1,0,1,-1,3,46,1,3,100
750,8,32562,0,8,1,120,-1,-1,0,0,-1,4,40,3,3,100
750,8,60104,0,17,2,632,-1,-1,0,1,-1,4,0,2,3,100
750,8,65188,0,20,4,1736,-1,-1,0,0,-1,4,20,1,3,100
750,8,63706,0,19,25,9912,-1,-1,0,1,-1,4,36,1,3,100
750,8,38408,0,9,25,4008,-1,-1,0,1,-1,4,38,1,3,100
750,9,32562,0,8,1,120,-1,-1,0,0,-1,5,48,3,3,100
750,9,60104,0,17,1,328,-1,-1,0,0,-1,5,8,2,3,100
750,9,63706,0,24,27,14688,-1,-1,0,0,-1,5,36,2,3,100
751,0,32562,0,8,1,120,-1,-1,0,1,-1,6,16,3,3,100
751,0,38408,0,5,27,2344,-1,-1,0,0,-1,6,14,1,3,100
751,0,63706,0,23,27,13536,-1,-1,0,1,-1,6,34,1,3,100
751,1,32562,0,8,1,120,-1,-1,0,0,-1,7,24,3,3,100
751,1,26106,0,1,4,144,-1,-1,0,1,-1,7,32,3,3,100
751,1,38408,0,31,32,0,-1,-1,0,1,-1,7,20,1,3,100
751,1,63706,0,23,16,7992,-1,-1,0,0,-1,7,50,1,3,100
751,1,31394,0,23,4,1992,-1,-1,0,1,-1,7,54,1,3,100
751,2,56624,0,9,4,616,-1,-1,0,1,-1,0,24,3,3,100
751,2,32562,0,8,1,120,-1,-1,0,0,-1,0,40,3,3,100
751,2,38408,0,11,27,4776,-1,-1,0,0,-1,0,12,2,3,100
751,2,63706,0,22,25,11448,-1,-1,0,0,-1,0,6,1,3,100
751,3,46714,0,20,4,1736,-1,-1,0,0,-1,1,14,1,3,100
751,3,38408,0,12,25,4968,-1,-1,0,1,-1,1,44,1,3,100
751,4,32562,0,8,1,120,-1,-1,0,1,-1,2,48,3,3,100
751,4,63706,0,24,27,14688,-1,-1,0,1,-1,2,38,1,3,100
751,4,38408,0,8,27,3752,-1,-1,0,0,-1,2,42,1,3,100
751,5,32562,0,8,1,120,-1,-1,0,0,-1,3,48,3,3,100
751,5,63706,0,24,27,14688,-1,-1,0,0,-1,3,42,1,3,100
751,5,38408,0,9,27,4264,-1,-1,0,0,-1,3,44,1,3,100
751,6,32562,0,8,1,120,-1,-1,0,1,-1,4,32,3,3,100
751,6,38408,0,8,27,3752,-1,-1,0,0,-1,4,28,2,3,100
751,6,63706,0,22,27,12576,-1,-1,0,0,-1,4,26,1,3,100
751,7,63706,0,24,25,13536,-1,-1,0,1,-1,5,44,2,3,100
751,8,32562,0,8,1,120,-1,-1,0,0,-1,6,40,3,3,100
751,8,63706,0,23,25,12576,-1,-1,0,0,-1,6,36,2,3,100
751,8,31394,0,25,4,2280,-1,-1,0,1,-1,6,12,1,3,100
751,9,48196,0,27,3,1864,-1,-1,0,0,-1,7,30,1,3,100
751,9,63706,0,30,16,0,-1,-1,0,0,-1,7,32,1,3,100
751,9,38408,0,8,30,4264,-1,-1,0,0,-1,7,38,1,3,100
752,0,32562,0,8,1,120,-1,-1,0,1,-1,0,24,3,3,100
752,0,37510,0,16,1,280,-1,-1,0,0,-1,0,44,2,3,97
752,0,38408,0,9,27,4264,-1,-1,0,1,-1,0,18,1,3,100
752,0,63706,0,24,27,14688,-1,-1,0,1,-1,0,34,1,3,100
752,1,64766,0,19,4,1544,-1,-1,0,0,-1,1,16,3,3,99
752,1,37510,0,20,1,408,-1,-1,0,0,-1,1,36,2,3,100
752,1,38408,0,10,27,4776,-1,-1,0,0,-1,1,10,1,3,100
752,1,63706,0,23,25,12576,-1,-1,0,0,-1,1,50,1,3,100
752,2,32562,0,8,1,120,-1,-1,0,0,-1,2,48,3,3,100
752,2,63706,0,23,27,13536,-1,-1,0,0,-1,2,6,1,3,100
752,2,38408,0,11,27,4776,-1,-1,0,1,-1,2,14,1,3,100
752,3,63706,0,24,27,14688,-1,-1,0,1,-1,3,30,1,3,100
752,3,38408,0,10,30,5352,-1,-1,0,1,-1,3,42,1,3,100
752,4,41942,0,18,1,336,-1,-1,0,0,-1,4,52,2,3,100
752,4,63706,0,24,27,14688,-1,-1,0,1,-1,4,40,1,3,100
752,4,38408,0,11,27,4776,-1,-1,0,1,-1,4,46,1,3,100
752,5,10282,0,7,5,584,-1,-1,0,1,-1,5,32,3,3,100
752,5,32590,0,15,4,1128,-1,-1,0,0,-1,5,20,2,3,100
752,5,63706,0,24,20,10680,-1,-1,0,0,-1,5,48,1,3,100
752,5,38408,0,12,20,4008,-1,-1,0,1,-1,5,28,0,3,100
752,6,63706,0,20,27,11448,-1,-1,0,1,-1,6,26,1,3,100
752,6,38408,0,9,30,4776,-1,-1,0,0,-1,6,28,1,3,100
752,7,26106,0,1,4,144,-1,-1,0,1,-1,7,8,3,3,100
752,7,37510,0,21,1,408,-1,-1,0,0,-1,7,24,2,3,100
752,7,48196,0,30,3,0,-1,-1,0,0,-1,7,36,1,3,100
752,7,63706,0,24,20,10680,-1,-1,0,1,-1,7,44,1,3,100
752,7,38408,0,13,20,4584,-1,-1,0,1,-1,7,46,1,3,100
752,8,38408,0,10,30,5352,-1,-1,0,0,-1,0,38,1,3,100
752,8,63706,0,23,27,13536,-1,-1,0,0,-1,0,44,1,3,100
752,9,63706,0,30,25,0,-1,-1,0,0,-1,1,36,1,3,100
752,9,38408,0,9,32,5160,-1,-1,0,1,-1,1,38,1,3,100
753,0,63706,0,23,27,13536,-1,-1,0,1,-1,2,28,2,3,100
753,0,38408,0,11,30,5352,-1,-1,0,0,-1,2,18,1,3,100
753,1,38408,0,8,30,4264,-1,-1,0,0,-1,3,20,1,3,100
753,1,63706,0,22,27,12576,-1,-1,0,0,-1,3,50,1,3,100
753,2,17718,0,26,4,2408,-1,-1,0,1,-1,4,32,3,3,99
753,2,38408,0,10,18,3112,-1,-1,0,0,-1,4,10,1,3,100
753,2,32590,0,19,18,7224,-1,-1,0,0,-1,4,48,1,3,100
753,2,63706,0,24,16,8504,-1,-1,0,0,-1,4,54,1,3,100
753,3,10282,0,8,2,256,-1,-1,0,0,-1,5,8,3,3,100
753,3,32590,0,17,4,1288,-1,-1,0,1,-1,5,6,1,3,100
753,3,46714,0,25,4,2280,-1,-1,0,0,-1,5,18,1,3,100
753,3,63706,0,23,20,9912,-1,-1,0,1,-1,5,30,1,3,100
753,3,38408,0,11,25,4392,-1,-1,0,0,-1,5,52,1,3,100
753,4,32590,0,7,1,104,-1,-1,0,0,-1,6,44,2,3,100
753,4,63706,0,17,27,8760,-1,-1,0,0,-1,6,40,1,3,100
753,5,32590,0,7,1,104,-1,-1,0,1,-1,7,18,1,3,100
753,5,38408,0,13,20,4584,-1,-1,0,1,-1,7,44,1,3,100
753,5,63706,0,16,36,11064,-1,-1,0,0,-1,7,48,1,3,100
753,6,62048,0,10,4,680,-1,-1,0,1,-1,0,48,3,3,100
753,6,32590,0,7,1,104,-1,-1,0,0,-1,0,8,1,3,100
753,6,63706,0,17,20,6456,-1,-1,0,1,-1,0,28,1,3,100
753,7,38816,0,17,3,968,-1,-1,0,1,-1,1,40,3,3,100
753,7,38408,0,9,32,5160,-1,-1,0,1,-1,1,16,2,3,100
753,7,32590,0,7,1,104,-1,-1,0,1,-1,1,34,1,3,100
753,7,63706,0,17,15,4968,-1,-1,0,1,-1,1,38,1,3,100
753,8,38816,0,7,1,104,-1,-1,0,1,-1,2,40,3,3,100
753,8,38408,0,5,27,2344,-1,-1,0,1,-1,2,4,2,3,100
753,8,63706,0,16,27,8248,-1,-1,0,0,-1,2,38,1,3,100
753,9,38408,0,5,24,2088,-1,-1,0,1,-1,3,4,2,3,100
753,9,60104,0,11,4,680,-1,-1,0,0,-1,3,8,2,3,100
753,9,38816,0,7,1,104,-1,-1,0,1,-1,3,48,2,3,100
753,9,63706,0,30,27,0,-1,-1,0,0,-1,3,36,1,3,100
753,9,57970,0,18,1,336,-1,-1,0,0,-1,3,46,1,3,100
754,0,38408,0,5,25,2216,-1,-1,0,1,-1,4,20,2,3,100
754,0,46714,0,20,12,5160,-1,-1,0,1,-1,4,30,1,3,100
754,0,63706,0,9,20,3112,-1,-1,0,1,-1,4,34,1,3,100
754,1,64766,0,7,4,472,-1,-1,0,0,-1,5,16,3,3,100
754,1,32562,0,8,1,120,-1,-1,0,1,-1,5,32,3,3,100
754,1,38408,0,5,25,2216,-1,-1,0,1,-1,5,24,2,3,100
754,1,46714,0,18,3,1064,-1,-1,0,1,-1,5,12,1,3,100
754,1,63706,0,9,24,3752,-1,-1,0,0,-1,5,48,1,3,100
754,2,32562,0,8,1,120,-1,-1,0,1,-1,6,48,3,3,100
754,2,38408,0,5,27,2344,-1,-1,0,0,-1,6,12,2,3,100
754,2,63706,0,13,27,6200,-1,-1,0,1,-1,6,6,1,3,100
754,2,46714,0,9,1,136,-1,-1,0,0,-1,6,10,1,3,100
754,3,62048,0,6,2,176,-1,-1,0,0,-1,7,16,3,3,100
754,3,32562,0,8,1,120,-1,-1,0,1,-1,7,48,3,3,100
754,3,38408,0,5,27,2344,-1,-1,0,0,-1,7,32,2,3,100
754,3,63706,0,13,25,5736,-1,-1,0,1,-1,7,40,2,3,100
754,3,46714,0,10,1,144,-1,-1,0,0,-1,7,14,1,3,100
754,4,32562,0,8,1,120,-1,-1,0,0,-1,0,40,3,3,100
754,4,63706,0,20,25,10680,-1,-1,0,0,-1,0,8,2,3,100
754,4,38408,0,10,30,5352,-1,-1,0,0,-1,0,48,1,3,100
754,4,62048,0,19,1,376,-1,-1,0,0,-1,0,52,0,3,100
754,5,32562,0,8,1,120,-1,-1,0,0,-1,1,48,3,3,100
754,5,38408,0,5,27,2344,-1,-1,0,0,-1,1,20,2,3,100
754,5,63706,0,19,27,10680,-1,-1,0,0,-1,1,44,1,3,100
754,6,39618,0,8,1,120,-1,-1,0,0,-1,2,40,3,3,97
754,6,60104,0,12,8,1608,-1,-1,0,0,-1,2,36,2,3,100
754,6,38408,0,5,24,2088,-1,-1,0,0,-1,2,52,2,3,100
754,6,63706,0,18,24,8760,-1,-1,0,1,-1,2,18,1,3,100
754,7,39618,0,8,1,120,-1,-1,0,1,-1,3,48,3,3,100
754,7,38408,0,5,27,2344,-1,-1,0,0,-1,3,20,2,3,100
754,7,60104,0,7,3,328,-1,-1,0,1,-1,3,40,2,3,100
754,7,63706,0,20,20,8504,-1,-1,0,1,-1,3,44,1,3,100
754,8,64766,0,12,4,776,-1,-1,0,1,-1,4,40,3,3,100
754,8,60104,0,16,3,904,-1,-1,0,0,-1,4,52,2,3,100
754,8,63706,0,19,25,9912,-1,-1,0,0,-1,4,34,1,3,100
754,8,38408,0,5,25,2216,-1,-1,0,0,-1,4,38,1,3,100
754,9,64766,0,11,2,328,-1,-1,0,1,-1,5,8,3,3,100
754,9,38408,0,5,27,2344,-1,-1,0,0,-1,5,4,2,3,100
754,9,63706,0,19,27,10680,-1,-1,0,1,-1,5,36,1,3,100
754,9,60104,0,14,1,224,-1,-1,0,1,-1,5,40,1,3,100
755,0,64766,0,12,1,176,-1,-1,0,1,-1,6,24,3,3,100
755,0,38408,0,5,27,2344,-1,-1,0,1,-1,6,16,2,3,100
755,0,63706,0,20,27,11448,-1,-1,0,0,-1,6,12,0,3,100
755,1,64766,0,12,1,176,-1,-1,0,1,-1,7,8,3,3,100
755,1,38408,0,5,24,2088,-1,-1,0,1,-1,7,24,2,3,100
755,1,46714,0,24,4,2152,-1,-1,0,1,-1,7,6,1,3,100
755,1,63706,0,20,24,10296,-1,-1,0,0,-1,7,50,1,3,100
755,1,31394,0,19,4,1544,-1,-1,0,0,-1,7,54,1,3,100
755,2,31516,0,8,4,536,-1,-1,0,0,-1,0,40,3,3,98
755,2,38408,0,5,25,2216,-1,-1,0,1,-1,0,12,2,3,100
755,2,64766,0,15,4,1128,-1,-1,0,1,-1,0,48,2,3,100
755,2,63706,0,22,24,11064,-1,-1,0,1,-1,0,54,1,3,100
755,3,63706,0,23,27,13536,-1,-1,0,1,-1,1,20,2,3,100
755,3,38408,0,5,30,2664,-1,-1,0,1,-1,1,32,2,3,100
755,4,63706,0,23,27,13536,-1,-1,0,0,-1,2,40,1,3,100
755,4,38408,0,5,30,2664,-1,-1,0,1,-1,2,48,1,3,100
755,5,38408,0,5,30,2664,-1,-1,0,1,-1,3,46,1,3,100
755,5,63706,0,23,27,13536,-1,-1,0,0,-1,3,48,1,3,100
755,6,38408,0,5,30,2664,-1,-1,0,1,-1,4,52,2,3,100
755,6,63706,0,20,27,11448,-1,-1,0,1,-1,4,28,1,3,100
755,7,38408,0,7,25,3112,-1,-1,0,1,-1,5,20,2,3,100
755,7,63706,0,23,25,12576,-1,-1,0,0,-1,5,44,1,3,100
755,8,31394,0,24,2,1064,-1,-1,0,0,-1,6,10,1,3,100
755,8,38408,0,7,27,3368,-1,-1,0,0,-1,6,38,1,3,100
755,8,63706,0,23,27,13536,-1,-1,0,1,-1,6,44,1,3,100
755,9,31516,0,13,6,1352,-1,-1,0,0,-1,7,48,3,3,100
755,9,38408,0,10,20,3496,-1,-1,0,0,-1,7,4,2,3,100
755,9,46714,0,25,1,552,-1,-1,0,0,-1,7,16,2,3,100
755,9,48196,0,25,3,1736,-1,-1,0,1,-1,7,21,0,3,100
755,9,63706,0,24,20,10680,-1,-1,0,1,-1,7,23,0,3,100
756,0,38408,0,8,25,3496,-1,-1,0,0,-1,0,20,2,3,100
756,0,37510,0,22,3,1384,-1,-1,0,1,-1,0,44,2,3,100
756,0,31516,0,12,5,1000,-1,-1,0,1,-1,0,26,1,3,100
756,0,63706,0,23,24,12216,-1,-1,0,0,-1,0,30,1,3,100
756,1,39618,0,8,1,120,-1,-1,0,1,-1,1,32,3,3,100
756,1,38408,0,7,27,3368,-1,-1,0,0,-1,1,24,2,3,100
756,1,63706,0,22,25,11448,-1,-1,0,0,-1,1,50,1,3,100
756,1,65188,0,20,4,1736,-1,-1,0,0,-1,1,54,1,3,100
756,2,38408,0,9,27,4264,-1,-1,0,0,-1,2,8,3,3,100
756,2,39618,0,8,1,120,-1,-1,0,1,-1,2,32,3,3,100
756,2,61980,0,20,1,408,-1,-1,0,0,-1,2,22,1,3,100
756,2,63706,0,24,27,14688,-1,-1,0,1,-1,2,54,1,3,100
756,3,39618,0,8,1,120,-1,-1,0,0,-1,3,24,3,3,100
756,3,38408,0,9,27,4264,-1,-1,0,0,-1,3,32,2,3,100
756,3,63706,0,24,27,14688,-1,-1,0,1,-1,3,51,0,3,100
756,4,39618,0,8,1,120,-1,-1,0,1,-1,4,48,3,3,100
756,4,38408,0,9,27,4264,-1,-1,0,0,-1,4,20,2,3,100
756,4,63706,0,23,27,13536,-1,-1,0,0,-1,4,40,1,3,100
756,5,39618,0,8,1,120,-1,-1,0,1,-1,5,16,3,3,100
756,5,10282,0,7,10,1224,-1,-1,0,1,-1,5,32,3,3,100
756,5,38408,0,11,20,3496,-1,-1,0,0,-1,5,44,2,3,100
756,5,32590,0,18,4,1416,-1,-1,0,0,-1,5,10,1,3,100
756,5,63706,0,24,20,10680,-1,-1,0,1,-1,5,42,1,3,100
756,6,31394,0,24,4,2152,-1,-1,0,1,-1,6,24,1,3,100
756,6,63706,0,19,16,6200,-1,-1,0,0,-1,6,28,1,3,100
756,6,38408,0,13,18,4136,-1,-1,0,1,-1,6,30,1,3,100
756,6,46714,0,27,18,11448,-1,-1,0,1,-1,6,48,1,3,100
756,7,38408,0,10,25,4392,-1,-1,0,1,-1,7,20,2,3,100
756,7,63706,0,23,25,12576,-1,-1,0,0,-1,7,44,1,3,100
756,8,38408,0,10,27,4776,-1,-1,0,1,-1,0,0,2,3,100
756,8,63706,0,24,27,14688,-1,-1,0,1,-1,0,16,2,3,100
756,8,65188,0,22,3,1384,-1,-1,0,0,-1,0,20,1,3,100
756,9,38408,0,10,30,5352,-1,-1,0,1,-1,1,4,2,3,100
756,9,63706,0,24,27,14688,-1,-1,0,1,-1,1,36,1,3,100
757,0,16358,0,18,1,336,-1,-1,0,1,-1,2,32,3,3,97
757,0,38408,0,11,27,4776,-1,-1,0,1,-1,2,20,2,3,100
757,0,63706,0,23,27,13536,-1,-1,0,0,-1,2,7,0,3,100
757,1,38408,0,10,30,5352,-1,-1,0,1,-1,3,24,2,3,100
757,1,63706,0,22,27,12576,-1,-1,0,0,-1,3,50,1,3,100
757,2,56624,0,23,4,1992,-1,-1,0,0,-1,4,24,3,3,100
757,2,39618,0,8,1,120,-1,-1,0,0,-1,4,32,3,3,100
757,2,38408,0,10,27,4776,-1,-1,0,1,-1,4,8,2,3,100
757,3,10282,0,30,10,0,-1,-1,0,1,-1,5,8,3,3,100
757,3,39618,0,8,1,120,-1,-1,0,0,-1,5,24,3,3,100
757,3,38408,0,11,25,4392,-1,-1,0,1,-1,5,32,2,3,100
757,3,63706,0,24,20,10680,-1,-1,0,0,-1,5,51,0,3,100
757,4,39618,0,8,1,120,-1,-1,0,0,-1,6,48,3,3,100
757,4,38408,0,12,27,5544,-1,-1,0,0,-1,6,20,2,3,100
757,4,63706,0,24,27,14688,-1,-1,0,1,-1,6,40,1,3,100
757,5,17718,0,26,4,2408,-1,-1,0,1,-1,7,8,3,3,100
757,5,39618,0,8,1,120,-1,-1,0,1,-1,7,16,3,3,100
757,5,63706,0,23,25,12576,-1,-1,0,1,-1,7,44,1,3,100
